"timestamp","galon_price"
"2011-11-14T00:00:00.000000Z",3.487
"2011-11-21T00:00:00.000000Z",3.454
"2011-11-28T00:00:00.000000Z",3.414
"2011-12-05T00:00:00.000000Z",3.37
"2011-12-12T00:00:00.000000Z",3.363
"2011-12-19T00:00:00.000000Z",3.335
"2011-12-26T00:00:00.000000Z",3.331
"2012-01-02T00:00:00.000000Z",3.366
"2012-01-09T00:00:00.000000Z",3.459
"2012-01-16T00:00:00.000000Z",3.484
"2012-01-23T00:00:00.000000Z",3.522000000000
"2012-01-30T00:00:00.000000Z",3.588
"2012-02-06T00:00:00.000000Z",3.619
"2012-02-13T00:00:00.000000Z",3.66
"2012-02-20T00:00:00.000000Z",3.703000000000
"2012-02-27T00:00:00.000000Z",3.772000000000
"2012-03-05T00:00:00.000000Z",3.81
"2012-03-12T00:00:00.000000Z",3.817
"2012-03-19T00:00:00.000000Z",3.825
"2012-03-26T00:00:00.000000Z",3.869
"2012-04-02T00:00:00.000000Z",3.913000000000
"2012-04-09T00:00:00.000000Z",3.974
"2012-04-16T00:00:00.000000Z",3.963
"2012-04-23T00:00:00.000000Z",3.95
"2012-04-30T00:00:00.000000Z",3.899
"2012-05-07T00:00:00.000000Z",3.851
"2012-05-14T00:00:00.000000Z",3.808000000000
"2012-05-21T00:00:00.000000Z",3.758
"2012-05-28T00:00:00.000000Z",3.705
"2012-06-04T00:00:00.000000Z",3.66
"2012-06-11T00:00:00.000000Z",3.584
"2012-06-18T00:00:00.000000Z",3.514000000000
"2012-06-25T00:00:00.000000Z",3.467
"2012-07-02T00:00:00.000000Z",3.443
"2012-07-09T00:00:00.000000Z",3.497
"2012-07-16T00:00:00.000000Z",3.553
"2012-07-23T00:00:00.000000Z",3.649
"2012-07-30T00:00:00.000000Z",3.653
"2012-08-06T00:00:00.000000Z",3.705
"2012-08-13T00:00:00.000000Z",3.794
"2012-08-20T00:00:00.000000Z",3.821
"2012-08-27T00:00:00.000000Z",3.838
"2012-09-03T00:00:00.000000Z",3.869
"2012-09-10T00:00:00.000000Z",3.895
"2012-09-17T00:00:00.000000Z",3.99
"2012-09-24T00:00:00.000000Z",3.938
"2012-10-01T00:00:00.000000Z",3.931
"2012-10-08T00:00:00.000000Z",3.958
"2012-10-15T00:00:00.000000Z",3.917000000000
"2012-10-22T00:00:00.000000Z",3.816000000000
"2012-10-29T00:00:00.000000Z",3.692
"2012-11-05T00:00:00.000000Z",3.695000000000
"2012-11-12T00:00:00.000000Z",3.7
"2012-11-19T00:00:00.000000Z",3.732
"2012-11-26T00:00:00.000000Z",3.709
"2012-12-03T00:00:00.000000Z",3.649
"2012-12-10T00:00:00.000000Z",3.599
"2012-12-17T00:00:00.000000Z",3.536
"2012-12-24T00:00:00.000000Z",3.518000000000
"2012-12-31T00:00:00.000000Z",3.538000000000
"2013-01-07T00:00:00.000000Z",3.546000000000
"2013-01-14T00:00:00.000000Z",3.544
"2013-01-21T00:00:00.000000Z",3.512
"2013-01-28T00:00:00.000000Z",3.547
"2013-02-04T00:00:00.000000Z",3.692
"2013-02-11T00:00:00.000000Z",3.753
"2013-02-18T00:00:00.000000Z",3.791
"2013-02-25T00:00:00.000000Z",3.819
"2013-03-04T00:00:00.000000Z",3.784000000000
"2013-03-11T00:00:00.000000Z",3.757
"2013-03-18T00:00:00.000000Z",3.723
"2013-03-25T00:00:00.000000Z",3.701
"2013-04-01T00:00:00.000000Z",3.68
"2013-04-08T00:00:00.000000Z",3.634
"2013-04-15T00:00:00.000000Z",3.584
"2013-04-22T00:00:00.000000Z",3.532
"2013-04-29T00:00:00.000000Z",3.515
"2013-05-06T00:00:00.000000Z",3.527
"2013-05-13T00:00:00.000000Z",3.573
"2013-05-20T00:00:00.000000Z",3.593
"2013-05-27T00:00:00.000000Z",3.616
"2013-06-03T00:00:00.000000Z",3.599
"2013-06-10T00:00:00.000000Z",3.597
"2013-06-17T00:00:00.000000Z",3.585
"2013-06-24T00:00:00.000000Z",3.597
"2013-07-01T00:00:00.000000Z",3.583
"2013-07-08T00:00:00.000000Z",3.581
"2013-07-15T00:00:00.000000Z",3.722
"2013-07-22T00:00:00.000000Z",3.764000000000
"2013-07-29T00:00:00.000000Z",3.81
"2013-08-05T00:00:00.000000Z",3.779
"2013-08-12T00:00:00.000000Z",3.718
"2013-08-19T00:00:00.000000Z",3.69
"2013-08-26T00:00:00.000000Z",3.672
"2013-09-02T00:00:00.000000Z",3.705
"2013-09-09T00:00:00.000000Z",3.712
"2013-09-16T00:00:00.000000Z",3.672
"2013-09-23T00:00:00.000000Z",3.584
"2013-09-30T00:00:00.000000Z",3.523
"2013-10-07T00:00:00.000000Z",3.465
"2013-10-14T00:00:00.000000Z",3.42
"2013-10-21T00:00:00.000000Z",3.397000000000
"2013-10-28T00:00:00.000000Z",3.378
"2013-11-04T00:00:00.000000Z",3.361
"2013-11-11T00:00:00.000000Z",3.318
"2013-11-18T00:00:00.000000Z",3.358
"2013-11-25T00:00:00.000000Z",3.441000000000
"2013-12-02T00:00:00.000000Z",3.465
"2013-12-09T00:00:00.000000Z",3.471
"2013-12-16T00:00:00.000000Z",3.487
"2013-12-23T00:00:00.000000Z",3.5
"2013-12-30T00:00:00.000000Z",3.542000000000
"2014-01-06T00:00:00.000000Z",3.539
"2014-01-13T00:00:00.000000Z",3.496
"2014-01-20T00:00:00.000000Z",3.445000000000
"2014-01-27T00:00:00.000000Z",3.428
"2014-02-03T00:00:00.000000Z",3.415
"2014-02-10T00:00:00.000000Z",3.417000000000
"2014-02-17T00:00:00.000000Z",3.511
"2014-02-24T00:00:00.000000Z",3.541
"2014-03-03T00:00:00.000000Z",3.56
"2014-03-10T00:00:00.000000Z",3.608
"2014-03-17T00:00:00.000000Z",3.607
"2014-03-24T00:00:00.000000Z",3.597
"2014-03-31T00:00:00.000000Z",3.584
"2014-04-07T00:00:00.000000Z",3.594
"2014-04-14T00:00:00.000000Z",3.603
"2014-04-21T00:00:00.000000Z",3.681
"2014-04-28T00:00:00.000000Z",3.775
"2014-05-05T00:00:00.000000Z",3.753
"2014-05-12T00:00:00.000000Z",3.732
"2014-05-19T00:00:00.000000Z",3.712
"2014-05-26T00:00:00.000000Z",3.719
"2014-06-02T00:00:00.000000Z",3.72
"2014-06-09T00:00:00.000000Z",3.726
"2014-06-16T00:00:00.000000Z",3.738
"2014-06-23T00:00:00.000000Z",3.779
"2014-06-30T00:00:00.000000Z",3.796000000000
"2014-07-07T00:00:00.000000Z",3.788000000000
"2014-07-14T00:00:00.000000Z",3.743
"2014-07-21T00:00:00.000000Z",3.699000000000
"2014-07-28T00:00:00.000000Z",3.639000000000
"2014-08-04T00:00:00.000000Z",3.603
"2014-08-11T00:00:00.000000Z",3.562000000000
"2014-08-18T00:00:00.000000Z",3.509
"2014-08-25T00:00:00.000000Z",3.479
"2014-09-01T00:00:00.000000Z",3.467
"2014-09-08T00:00:00.000000Z",3.475
"2014-09-15T00:00:00.000000Z",3.445000000000
"2014-09-22T00:00:00.000000Z",3.382
"2014-09-29T00:00:00.000000Z",3.357
"2014-10-06T00:00:00.000000Z",3.353
"2014-10-13T00:00:00.000000Z",3.283
"2014-10-20T00:00:00.000000Z",3.201
"2014-10-27T00:00:00.000000Z",3.106
"2014-11-03T00:00:00.000000Z",3.073
"2014-11-10T00:00:00.000000Z",3.023
"2014-11-17T00:00:00.000000Z",2.996
"2014-11-24T00:00:00.000000Z",2.944
"2014-12-01T00:00:00.000000Z",2.913000000000
"2014-12-08T00:00:00.000000Z",2.83
"2014-12-15T00:00:00.000000Z",2.722
"2014-12-22T00:00:00.000000Z",2.615
"2014-12-29T00:00:00.000000Z",2.537
"2015-01-05T00:00:00.000000Z",2.434
"2015-01-12T00:00:00.000000Z",2.305
"2015-01-19T00:00:00.000000Z",2.195
"2015-01-26T00:00:00.000000Z",2.123
"2015-02-02T00:00:00.000000Z",2.116
"2015-02-09T00:00:00.000000Z",2.209
"2015-02-16T00:00:00.000000Z",2.263
"2015-02-23T00:00:00.000000Z",2.31
"2015-03-02T00:00:00.000000Z",2.392
"2015-03-09T00:00:00.000000Z",2.449
"2015-03-16T00:00:00.000000Z",2.431
"2015-03-23T00:00:00.000000Z",2.379
"2015-03-30T00:00:00.000000Z",2.362
"2015-04-06T00:00:00.000000Z",2.354
"2015-04-13T00:00:00.000000Z",2.359
"2015-04-20T00:00:00.000000Z",2.493
"2015-04-27T00:00:00.000000Z",2.57
"2015-05-04T00:00:00.000000Z",2.644
"2015-05-11T00:00:00.000000Z",2.678
"2015-05-18T00:00:00.000000Z",2.685
"2015-05-25T00:00:00.000000Z",2.711
"2015-06-01T00:00:00.000000Z",2.713
"2015-06-08T00:00:00.000000Z",2.721
"2015-06-15T00:00:00.000000Z",2.785
"2015-06-22T00:00:00.000000Z",2.749
"2015-06-29T00:00:00.000000Z",2.795
"2015-07-06T00:00:00.000000Z",2.800000000000
"2015-07-13T00:00:00.000000Z",2.787
"2015-07-20T00:00:00.000000Z",2.742
"2015-07-27T00:00:00.000000Z",2.703
"2015-08-03T00:00:00.000000Z",2.655000000000
"2015-08-10T00:00:00.000000Z",2.608
"2015-08-17T00:00:00.000000Z",2.561
"2015-08-24T00:00:00.000000Z",2.496
"2015-08-31T00:00:00.000000Z",2.396
"2015-09-07T00:00:00.000000Z",2.348
"2015-09-14T00:00:00.000000Z",2.289
"2015-09-21T00:00:00.000000Z",2.241
"2015-09-28T00:00:00.000000Z",2.201
"2015-10-05T00:00:00.000000Z",2.152
"2015-10-12T00:00:00.000000Z",2.162
"2015-10-19T00:00:00.000000Z",2.156
"2015-10-26T00:00:00.000000Z",2.121
"2015-11-02T00:00:00.000000Z",2.099
"2015-11-09T00:00:00.000000Z",2.162
"2015-11-16T00:00:00.000000Z",2.147000000000
"2015-11-23T00:00:00.000000Z",2.12
"2015-11-30T00:00:00.000000Z",2.117
"2015-12-07T00:00:00.000000Z",2.109
"2015-12-14T00:00:00.000000Z",2.067
"2015-12-21T00:00:00.000000Z",2.051
"2015-12-28T00:00:00.000000Z",2.030000000000
"2016-01-04T00:00:00.000000Z",2.001
"2016-01-11T00:00:00.000000Z",1.98
"2016-01-18T00:00:00.000000Z",1.914000000000
"2016-01-25T00:00:00.000000Z",1.886000000000
"2016-02-01T00:00:00.000000Z",1.857
"2016-02-08T00:00:00.000000Z",1.821
"2016-02-15T00:00:00.000000Z",1.756
"2016-02-22T00:00:00.000000Z",1.744
"2016-02-29T00:00:00.000000Z",1.721
"2016-03-07T00:00:00.000000Z",1.732
"2016-03-14T00:00:00.000000Z",1.833
"2016-03-21T00:00:00.000000Z",1.864
"2016-03-28T00:00:00.000000Z",1.957
"2016-04-04T00:00:00.000000Z",1.991
"2016-04-11T00:00:00.000000Z",2.014000000000
"2016-04-18T00:00:00.000000Z",2.106
"2016-04-25T00:00:00.000000Z",2.131000000000
"2016-05-02T00:00:00.000000Z",2.196
"2016-05-09T00:00:00.000000Z",2.219
"2016-05-16T00:00:00.000000Z",2.218
"2016-05-23T00:00:00.000000Z",2.241
"2016-05-30T00:00:00.000000Z",2.287
"2016-06-06T00:00:00.000000Z",2.284000000000
"2016-06-13T00:00:00.000000Z",2.29
"2016-06-20T00:00:00.000000Z",2.277
"2016-06-27T00:00:00.000000Z",2.283
"2016-07-04T00:00:00.000000Z",2.263
"2016-07-11T00:00:00.000000Z",2.237
"2016-07-18T00:00:00.000000Z",2.207
"2016-07-25T00:00:00.000000Z",2.179
"2016-08-01T00:00:00.000000Z",2.159000000000
"2016-08-08T00:00:00.000000Z",2.125
"2016-08-15T00:00:00.000000Z",2.112
"2016-08-22T00:00:00.000000Z",2.137
"2016-08-29T00:00:00.000000Z",2.153
"2016-09-05T00:00:00.000000Z",2.168
"2016-09-12T00:00:00.000000Z",2.147000000000
"2016-09-19T00:00:00.000000Z",2.156
"2016-09-26T00:00:00.000000Z",2.158
"2016-10-03T00:00:00.000000Z",2.162
"2016-10-10T00:00:00.000000Z",2.18
"2016-10-17T00:00:00.000000Z",2.182
"2016-10-24T00:00:00.000000Z",2.201
"2016-10-31T00:00:00.000000Z",2.2
"2016-11-07T00:00:00.000000Z",2.314
"2016-11-14T00:00:00.000000Z",2.307
"2016-11-21T00:00:00.000000Z",2.273
"2016-11-28T00:00:00.000000Z",2.267
"2016-12-05T00:00:00.000000Z",2.322
"2016-12-12T00:00:00.000000Z",2.345
"2016-12-19T00:00:00.000000Z",2.364
"2016-12-26T00:00:00.000000Z",2.411
"2017-01-02T00:00:00.000000Z",2.468
"2017-01-09T00:00:00.000000Z",2.48
"2017-01-16T00:00:00.000000Z",2.456
"2017-01-23T00:00:00.000000Z",2.449
"2017-01-30T00:00:00.000000Z",2.427
"2017-02-06T00:00:00.000000Z",2.401000000000
"2017-02-13T00:00:00.000000Z",2.395
"2017-02-20T00:00:00.000000Z",2.385000000000
"2017-02-27T00:00:00.000000Z",2.368
"2017-03-06T00:00:00.000000Z",2.345
"2017-03-13T00:00:00.000000Z",2.344
"2017-03-20T00:00:00.000000Z",2.329
"2017-03-27T00:00:00.000000Z",2.327
"2017-04-03T00:00:00.000000Z",2.346
"2017-04-10T00:00:00.000000Z",2.412
"2017-04-17T00:00:00.000000Z",2.449
"2017-04-24T00:00:00.000000Z",2.461
"2017-05-01T00:00:00.000000Z",2.442
"2017-05-08T00:00:00.000000Z",2.422
"2017-05-15T00:00:00.000000Z",2.403
"2017-05-22T00:00:00.000000Z",2.399
"2017-05-29T00:00:00.000000Z",2.432
"2017-06-05T00:00:00.000000Z",2.424
"2017-06-12T00:00:00.000000Z",2.413000000000
"2017-06-19T00:00:00.000000Z",2.38
"2017-06-26T00:00:00.000000Z",2.354
"2017-07-03T00:00:00.000000Z",2.334
"2017-07-10T00:00:00.000000Z",2.343
"2017-07-17T00:00:00.000000Z",2.342
"2017-07-24T00:00:00.000000Z",2.372
"2017-07-31T00:00:00.000000Z",2.391
"2017-08-07T00:00:00.000000Z",2.453
"2017-08-14T00:00:00.000000Z",2.436
"2017-08-21T00:00:00.000000Z",2.41
"2017-08-28T00:00:00.000000Z",2.412
"2017-09-04T00:00:00.000000Z",2.791
"2017-09-11T00:00:00.000000Z",2.803
"2017-09-18T00:00:00.000000Z",2.763
"2017-09-25T00:00:00.000000Z",2.688
"2017-10-02T00:00:00.000000Z",2.635000000000
"2017-10-09T00:00:00.000000Z",2.583
"2017-10-16T00:00:00.000000Z",2.537
"2017-10-23T00:00:00.000000Z",2.514000000000
"2017-10-30T00:00:00.000000Z",2.519
"2017-11-06T00:00:00.000000Z",2.564
"2017-11-13T00:00:00.000000Z",2.615
"2017-11-20T00:00:00.000000Z",2.604
"2017-11-27T00:00:00.000000Z",2.601
"2017-12-04T00:00:00.000000Z",2.593
"2017-12-11T00:00:00.000000Z",2.556
"2017-12-18T00:00:00.000000Z",2.529
"2017-12-25T00:00:00.000000Z",2.5
"2018-01-01T00:00:00.000000Z",2.57
"2018-01-08T00:00:00.000000Z",2.589
"2018-01-15T00:00:00.000000Z",2.588
"2018-01-22T00:00:00.000000Z",2.627000000000
"2018-01-29T00:00:00.000000Z",2.682
"2018-02-05T00:00:00.000000Z",2.71
"2018-02-12T00:00:00.000000Z",2.691
"2018-02-19T00:00:00.000000Z",2.657
"2018-02-26T00:00:00.000000Z",2.622
"2018-03-05T00:00:00.000000Z",2.601
"2018-03-12T00:00:00.000000Z",2.581
"2018-03-19T00:00:00.000000Z",2.579
"2018-03-26T00:00:00.000000Z",2.646
"2018-04-02T00:00:00.000000Z",2.687000000000
"2018-04-09T00:00:00.000000Z",2.691
"2018-04-16T00:00:00.000000Z",2.744
"2018-04-23T00:00:00.000000Z",2.841
"2018-04-30T00:00:00.000000Z",2.907
"2018-05-07T00:00:00.000000Z",2.923
"2018-05-14T00:00:00.000000Z",2.944
"2018-05-21T00:00:00.000000Z",3.0
"2018-05-28T00:00:00.000000Z",3.013
"2018-06-04T00:00:00.000000Z",2.981
"2018-06-11T00:00:00.000000Z",2.968
"2018-06-18T00:00:00.000000Z",2.92
"2018-06-25T00:00:00.000000Z",2.881000000000
"2018-07-02T00:00:00.000000Z",2.895
"2018-07-09T00:00:00.000000Z",2.898
"2018-07-16T00:00:00.000000Z",2.906
"2018-07-23T00:00:00.000000Z",2.871
"2018-07-30T00:00:00.000000Z",2.899
"2018-08-06T00:00:00.000000Z",2.888
"2018-08-13T00:00:00.000000Z",2.885000000000
"2018-08-20T00:00:00.000000Z",2.87
"2018-08-27T00:00:00.000000Z",2.87
"2018-09-03T00:00:00.000000Z",2.862
"2018-09-10T00:00:00.000000Z",2.872
"2018-09-17T00:00:00.000000Z",2.881000000000
"2018-09-24T00:00:00.000000Z",2.85
"2018-10-01T00:00:00.000000Z",2.864
"2018-10-08T00:00:00.000000Z",2.898
"2018-10-15T00:00:00.000000Z",2.881000000000
"2018-10-22T00:00:00.000000Z",2.863
"2018-10-29T00:00:00.000000Z",2.829
"2018-11-05T00:00:00.000000Z",2.789
"2018-11-12T00:00:00.000000Z",2.712
"2018-11-19T00:00:00.000000Z",2.664
"2018-11-26T00:00:00.000000Z",2.623
"2018-12-03T00:00:00.000000Z",2.571
"2018-12-10T00:00:00.000000Z",2.515
"2018-12-17T00:00:00.000000Z",2.488
"2018-12-24T00:00:00.000000Z",2.448
"2018-12-31T00:00:00.000000Z",2.409000000000
"2019-01-07T00:00:00.000000Z",2.398
"2019-01-14T00:00:00.000000Z",2.377000000000
"2019-01-21T00:00:00.000000Z",2.377000000000
"2019-01-28T00:00:00.000000Z",2.358
"2019-02-04T00:00:00.000000Z",2.337
"2019-02-11T00:00:00.000000Z",2.323
"2019-02-18T00:00:00.000000Z",2.345
"2019-02-25T00:00:00.000000Z",2.43
"2019-03-04T00:00:00.000000Z",2.441
"2019-03-11T00:00:00.000000Z",2.502000000000
"2019-03-18T00:00:00.000000Z",2.573
"2019-03-25T00:00:00.000000Z",2.637
"2019-04-01T00:00:00.000000Z",2.65
"2019-04-08T00:00:00.000000Z",2.698
"2019-04-15T00:00:00.000000Z",2.772000000000
"2019-04-22T00:00:00.000000Z",2.839
"2019-04-29T00:00:00.000000Z",2.924
"2019-05-06T00:00:00.000000Z",2.927
"2019-05-13T00:00:00.000000Z",2.915
"2019-05-20T00:00:00.000000Z",2.896
"2019-05-27T00:00:00.000000Z",2.851
"2019-06-03T00:00:00.000000Z",2.82
"2019-06-10T00:00:00.000000Z",2.773
"2019-06-17T00:00:00.000000Z",2.74
"2019-06-24T00:00:00.000000Z",2.713
"2019-07-01T00:00:00.000000Z",2.774
"2019-07-08T00:00:00.000000Z",2.765
"2019-07-15T00:00:00.000000Z",2.794
"2019-07-22T00:00:00.000000Z",2.784000000000
"2019-07-29T00:00:00.000000Z",2.764000000000
"2019-08-05T00:00:00.000000Z",2.746
"2019-08-12T00:00:00.000000Z",2.705
"2019-08-19T00:00:00.000000Z",2.679000000000
"2019-08-26T00:00:00.000000Z",2.655000000000
"2019-09-02T00:00:00.000000Z",2.611
"2019-09-09T00:00:00.000000Z",2.591
"2019-09-16T00:00:00.000000Z",2.547
"2019-09-23T00:00:00.000000Z",2.581
"2019-09-30T00:00:00.000000Z",2.56
"2019-10-07T00:00:00.000000Z",2.542000000000
"2019-10-14T00:00:00.000000Z",2.514000000000
"2019-10-21T00:00:00.000000Z",2.517
"2019-10-28T00:00:00.000000Z",2.522000000000
"2019-11-04T00:00:00.000000Z",2.550000000000
"2019-11-11T00:00:00.000000Z",2.556
"2019-11-18T00:00:00.000000Z",2.539
"2019-11-25T00:00:00.000000Z",2.524
"2019-12-02T00:00:00.000000Z",2.525
"2019-12-09T00:00:00.000000Z",2.513
"2019-12-16T00:00:00.000000Z",2.512
"2019-12-23T00:00:00.000000Z",2.552
"2019-12-30T00:00:00.000000Z",2.559
"2020-01-06T00:00:00.000000Z",2.598
"2020-01-13T00:00:00.000000Z",2.595
"2020-01-20T00:00:00.000000Z",2.568
"2020-01-27T00:00:00.000000Z",2.526000000000
"2020-02-03T00:00:00.000000Z",2.483
"2020-02-10T00:00:00.000000Z",2.45
